cluster_label,date,predicted_demand
0,2025-01-01,393
0,2025-04-01,315
0,2025-07-01,372
0,2025-10-01,361
1,2025-01-01,352
1,2025-04-01,356
1,2025-07-01,344
1,2025-10-01,344
2,2025-01-01,436
2,2025-04-01,360
2,2025-07-01,339
2,2025-10-01,358
3,2025-01-01,303
3,2025-04-01,389
3,2025-07-01,331
3,2025-10-01,339
4,2025-01-01,314
4,2025-04-01,310
4,2025-07-01,271
4,2025-10-01,283
5,2025-01-01,382
5,2025-04-01,346
5,2025-07-01,413
5,2025-10-01,373
6,2025-01-01,398
6,2025-04-01,381
6,2025-07-01,431
6,2025-10-01,399
7,2025-01-01,343
7,2025-04-01,390
7,2025-07-01,390
7,2025-10-01,375
8,2025-01-01,361
8,2025-04-01,365
8,2025-07-01,374
8,2025-10-01,313
9,2025-01-01,306
9,2025-04-01,320
9,2025-07-01,372
9,2025-10-01,338
